Frequency (Hz)	Level (dB)
2066.406250	-78.651451
2067.382812	-77.039948
2068.359375	-76.817818
2069.335938	-77.065758
2070.312500	-76.732674
2071.289062	-77.572441
2072.265625	-76.612267
2073.242188	-76.052200
2074.218750	-76.923317
2075.195312	-76.714256
2076.171875	-76.668465
2077.148438	-78.346420
2078.125000	-77.471146
2079.101562	-77.257599
2080.078125	-77.434753
2081.054688	-78.646729
2082.031250	-76.837967
2083.007812	-76.471031
2083.984375	-76.697502
2084.960938	-77.180595
2085.937500	-77.769211
2086.914062	-77.052895
2087.890625	-75.990715
2088.867188	-76.158371
2089.843750	-76.507469
2090.820312	-75.860527
2091.796875	-75.542259
2092.773438	-76.275040
2093.750000	-76.743759
2094.726562	-77.937119
2095.703125	-77.070374
2096.679688	-75.673080
2097.656250	-76.259315
2098.632812	-75.703682
2099.609375	-75.881287
2100.585938	-76.695908
2101.562500	-76.144035
2102.539062	-75.263206
2103.515625	-75.425217
2104.492188	-76.430840
2105.468750	-76.490471
2106.445312	-76.464012
2107.421875	-76.311432
2108.398438	-76.292297
2109.375000	-76.456451
2110.351562	-76.489601
2111.328125	-75.755371
2112.304688	-75.520546
2113.281250	-75.976700
2114.257812	-76.055481
2115.234375	-76.014198
2116.210938	-75.701889
2117.187500	-77.481804
2118.164062	-76.277901
2119.140625	-75.260048
2120.117188	-75.608757
2121.093750	-75.304337
2122.070312	-75.937645
2123.046875	-75.266777
2124.023438	-75.153069
2125.000000	-75.523354
2125.976562	-75.892044
2126.953125	-77.043747
2127.929688	-76.717010
2128.906250	-75.483788
2129.882812	-75.855194
2130.859375	-76.632050
2131.835938	-75.751625
2132.812500	-75.590904
2133.789062	-77.537689
2134.765625	-76.573524
2135.742188	-74.611153
2136.718750	-75.140160
2137.695312	-75.731026
2138.671875	-76.353622
2139.648438	-76.811287
2140.625000	-76.325409
2141.601562	-76.472054
2142.578125	-76.090782
2143.554688	-76.341202
2144.531250	-76.283112
2145.507812	-75.973572
2146.484375	-75.418739
2147.460938	-75.111191
2148.437500	-74.728462
2149.414062	-75.637993
2150.390625	-75.060379
2151.367188	-75.302025
2152.343750	-75.660515
2153.320312	-74.880943
2154.296875	-75.815041
2155.273438	-74.947235
2156.250000	-75.236046
2157.226562	-75.591530
2158.203125	-75.663048
2159.179688	-75.460548
2160.156250	-75.592026
2161.132812	-75.348206
2162.109375	-74.376633
2163.085938	-74.786018
2164.062500	-74.772003
2165.039062	-74.985809
2166.015625	-74.839012
2166.992188	-74.352821
2167.968750	-74.181351
2168.945312	-74.053123
2169.921875	-74.362213
2170.898438	-74.397484
2171.875000	-73.563828
2172.851562	-74.420891
2173.828125	-73.616570
2174.804688	-74.457787
2175.781250	-75.402260
2176.757812	-75.397064
2177.734375	-74.492386
2178.710938	-74.871094
2179.687500	-74.785378
2180.664062	-75.775696
2181.640625	-75.500656
2182.617188	-74.517967
2183.593750	-73.929352
2184.570312	-73.678032
2185.546875	-74.241096
2186.523438	-74.470070
2187.500000	-75.183029
2188.476562	-73.343712
2189.453125	-73.252853
2190.429688	-74.112045
2191.406250	-74.686165
2192.382812	-74.816086
2193.359375	-73.857147
2194.335938	-74.585510
2195.312500	-75.533249
2196.289062	-74.113235
2197.265625	-73.446777
2198.242188	-73.433083
2199.218750	-72.565659
2200.195312	-73.263077
2201.171875	-73.295242
2202.148438	-74.080574
2203.125000	-73.515808
2204.101562	-72.861496
2205.078125	-73.884499
2206.054688	-74.419968
2207.031250	-75.155907
2208.007812	-74.301010
2208.984375	-72.718193
2209.960938	-72.658142
2210.937500	-72.710007
2211.914062	-73.424065
2212.890625	-72.443817
2213.867188	-72.146675
2214.843750	-72.984840
2215.820312	-73.445061
2216.796875	-72.704506
2217.773438	-72.229286
2218.750000	-71.691254
2219.726562	-71.924286
2220.703125	-72.828720
2221.679688	-72.699615
2222.656250	-71.853951
2223.632812	-71.498718
2224.609375	-72.340584
2225.585938	-72.393013
2226.562500	-71.676842
2227.539062	-72.031448
2228.515625	-72.636681
2229.492188	-72.578468
2230.468750	-72.300148
2231.445312	-72.528099
2232.421875	-71.927902
2233.398438	-70.825645
2234.375000	-71.206940
2235.351562	-71.838654
2236.328125	-71.906693
2237.304688	-71.950317
2238.281250	-72.369118
2239.257812	-72.133514
2240.234375	-72.026344
2241.210938	-71.580482
2242.187500	-72.230751
2243.164062	-71.665993
2244.140625	-71.318359
2245.117188	-71.711220
2246.093750	-72.552711
2247.070312	-70.879807
2248.046875	-71.670853
2249.023438	-72.005081
2250.000000	-70.873055
2250.976562	-70.429680
2251.953125	-70.294098
2252.929688	-70.654465
2253.906250	-70.932785
2254.882812	-72.158730
2255.859375	-70.568520
2256.835938	-70.064766
2257.812500	-71.422913
2258.789062	-71.311035
2259.765625	-71.077682
2260.742188	-71.870041
2261.718750	-70.883430
2262.695312	-70.899414
2263.671875	-69.979286
2264.648438	-69.990143
2265.625000	-69.552536
2266.601562	-69.958817
2267.578125	-69.959610
2268.554688	-70.579712
2269.531250	-69.563766
2270.507812	-69.492554
2271.484375	-70.112984
2272.460938	-70.317680
2273.437500	-70.451927
2274.414062	-69.924843
2275.390625	-70.015816
2276.367188	-70.488998
2277.343750	-70.349068
2278.320312	-68.832207
2279.296875	-68.815758
2280.273438	-69.223465
2281.250000	-69.281525
2282.226562	-69.436775
2283.203125	-69.503075
2284.179688	-69.357666
2285.156250	-69.757988
2286.132812	-68.905693
2287.109375	-68.609535
2288.085938	-68.052025
2289.062500	-68.019997
2290.039062	-68.415283
2291.015625	-70.246056
2291.992188	-66.926666
2292.968750	-66.453621
2293.945312	-67.892197
2294.921875	-68.728065
2295.898438	-68.186592
2296.875000	-67.559357
2297.851562	-67.996269
2298.828125	-68.645508
2299.804688	-67.719269
2300.781250	-67.188408
2301.757812	-66.726044
2302.734375	-67.322060
2303.710938	-66.759567
2304.687500	-66.903084
2305.664062	-68.182983
2306.640625	-67.904556
2307.617188	-68.424591
2308.593750	-67.186401
2309.570312	-66.691658
2310.546875	-65.910294
2311.523438	-66.156273
2312.500000	-66.735519
2313.476562	-66.787178
2314.453125	-66.691010
2315.429688	-66.951599
2316.406250	-66.790527
2317.382812	-66.534218
2318.359375	-66.202240
2319.335938	-65.881165
2320.312500	-66.142838
2321.289062	-65.805260
2322.265625	-64.277573
2323.242188	-65.420753
2324.218750	-66.171242
2325.195312	-66.006012
2326.171875	-65.529366
2327.148438	-65.195442
2328.125000	-65.220474
2329.101562	-64.950172
2330.078125	-63.864342
2331.054688	-63.044655
2332.031250	-64.219711
2333.007812	-65.684776
2333.984375	-64.600754
2334.960938	-64.142044
2335.937500	-63.900623
2336.914062	-64.658386
2337.890625	-65.666466
2338.867188	-64.308723
2339.843750	-63.509781
2340.820312	-64.271408
2341.796875	-63.916290
2342.773438	-64.356163
2343.750000	-64.214287
2344.726562	-63.759766
2345.703125	-62.913021
2346.679688	-61.981781
2347.656250	-62.834984
2348.632812	-63.871593
2349.609375	-63.170025
2350.585938	-63.718334
2351.562500	-63.696644
2352.539062	-63.100048
2353.515625	-62.954960
2354.492188	-62.420074
2355.468750	-63.624870
2356.445312	-62.736702
2357.421875	-63.089931
2358.398438	-63.331020
2359.375000	-63.056770
2360.351562	-63.421417
2361.328125	-63.732231
2362.304688	-63.497620
2363.281250	-63.112202
2364.257812	-62.355766
2365.234375	-61.697186
2366.210938	-62.221321
2367.187500	-62.537064
2368.164062	-63.345116
2369.140625	-62.879993
2370.117188	-62.132778
2371.093750	-61.509850
2372.070312	-63.160065
2373.046875	-62.967556
2374.023438	-61.351566
2375.000000	-61.580357
2375.976562	-61.843410
2376.953125	-63.494766
2377.929688	-63.489407
2378.906250	-63.224701
2379.882812	-63.015034
2380.859375	-62.217625
2381.835938	-63.109253
2382.812500	-62.622723
2383.789062	-62.436665
2384.765625	-62.659325
2385.742188	-63.125187
2386.718750	-63.190853
2387.695312	-63.151070
2388.671875	-62.840939
2389.648438	-63.381069
2390.625000	-63.044239
2391.601562	-61.671917
2392.578125	-61.733452
2393.554688	-61.417736
2394.531250	-61.558056
2395.507812	-62.190849
2396.484375	-61.756649
2397.460938	-61.422970
2398.437500	-61.777702
2399.414062	-62.418232
2400.390625	-61.856670
2401.367188	-61.614559
2402.343750	-61.604008
2403.320312	-61.275581
2404.296875	-61.138287
2405.273438	-61.525730
2406.250000	-63.121956
2407.226562	-61.543827
2408.203125	-62.078156
2409.179688	-62.325352
2410.156250	-62.232693
2411.132812	-62.074795
2412.109375	-61.313938
2413.085938	-60.882233
2414.062500	-60.595039
2415.039062	-61.526764
2416.015625	-61.129578
2416.992188	-60.972481
2417.968750	-60.773792
2418.945312	-61.019070
2419.921875	-62.071922
2420.898438	-61.512081
2421.875000	-61.796879
2422.851562	-61.789219
2423.828125	-61.932434
2424.804688	-61.983124
2425.781250	-62.346531
2426.757812	-62.474361
2427.734375	-61.494205
2428.710938	-62.129189
2429.687500	-61.621262
2430.664062	-61.950588
2431.640625	-62.130199
2432.617188	-62.191582
2433.593750	-61.654781
2434.570312	-61.332794
2435.546875	-62.544933
2436.523438	-62.301888
2437.500000	-62.264294
2438.476562	-61.193684
2439.453125	-61.140686
2440.429688	-63.074589
2441.406250	-62.186802
2442.382812	-62.264130
2443.359375	-62.185760
2444.335938	-61.461052
2445.312500	-61.838818
2446.289062	-61.452000
2447.265625	-61.846169
2448.242188	-62.610012
2449.218750	-62.270195
2450.195312	-60.992592
2451.171875	-60.697449
2452.148438	-61.142773
2453.125000	-60.904243
2454.101562	-61.524464
2455.078125	-61.727177
2456.054688	-62.769199
2457.031250	-61.473076
2458.007812	-60.896435
2458.984375	-61.936954
2459.960938	-61.645462
2460.937500	-62.122860
2461.914062	-61.344250
2462.890625	-61.100494
2463.867188	-60.753540
2464.843750	-61.465252
2465.820312	-61.945019
2466.796875	-61.655643
2467.773438	-62.733967
2468.750000	-62.583462
2469.726562	-63.384026
2470.703125	-62.501434
2471.679688	-63.003933
2472.656250	-62.304642
2473.632812	-61.232430
2474.609375	-62.761269
2475.585938	-62.241856
2476.562500	-61.671135
2477.539062	-63.559940
2478.515625	-62.690899
2479.492188	-62.647472
2480.468750	-62.503563
2481.445312	-62.743164
2482.421875	-62.129204
2483.398438	-62.652149
2484.375000	-63.119968
2485.351562	-63.058498
2486.328125	-61.789513
2487.304688	-61.408028
2488.281250	-62.757900
2489.257812	-61.885204
2490.234375	-61.761059
2491.210938	-62.801651
2492.187500	-63.690739
2493.164062	-62.344948
2494.140625	-62.408958
2495.117188	-62.923790
2496.093750	-62.837570
2497.070312	-62.788666
2498.046875	-63.186607
2499.023438	-62.885902
2500.000000	-62.823269
2500.976562	-62.656937
2501.953125	-63.526562
2502.929688	-62.205067
2503.906250	-63.492722
2504.882812	-63.206005
2505.859375	-63.515957
2506.835938	-64.048813
2507.812500	-63.171028
2508.789062	-64.249931
2509.765625	-64.523033
2510.742188	-64.021935
2511.718750	-63.602562
2512.695312	-63.837925
2513.671875	-64.165771
2514.648438	-64.236061
2515.625000	-64.532639
2516.601562	-63.773769
2517.578125	-64.253731
2518.554688	-64.328453
2519.531250	-64.862053
2520.507812	-64.837135
2521.484375	-66.098053
2522.460938	-64.848114
2523.437500	-65.315338
2524.414062	-65.136375
2525.390625	-64.776154
2526.367188	-65.206161
2527.343750	-64.488449
2528.320312	-64.712830
2529.296875	-65.340530
2530.273438	-64.828705
2531.250000	-65.267426
2532.226562	-64.871040
2533.203125	-65.522514
2534.179688	-66.415253
2535.156250	-66.963593
2536.132812	-66.663246
2537.109375	-66.488586
2538.085938	-66.307533
2539.062500	-66.126373
2540.039062	-67.077934
2541.015625	-65.321312
2541.992188	-66.178947
2542.968750	-66.459167
2543.945312	-66.037918
2544.921875	-66.534431
2545.898438	-67.156868
2546.875000	-66.595268
2547.851562	-66.538834
2548.828125	-67.071571
2549.804688	-66.204498
2550.781250	-66.119026
2551.757812	-66.056114
2552.734375	-66.383255
2553.710938	-65.927979
2554.687500	-67.282547
2555.664062	-69.186317
2556.640625	-67.653534
2557.617188	-67.157768
2558.593750	-66.685883
2559.570312	-66.549225
2560.546875	-66.502281
2561.523438	-67.521225
2562.500000	-68.599022
2563.476562	-68.088486
2564.453125	-67.179375
2565.429688	-67.607353
2566.406250	-69.219139
2567.382812	-68.531746
2568.359375	-67.712914
2569.335938	-67.644035
2570.312500	-67.851173
2571.289062	-66.997704
2572.265625	-68.551361
2573.242188	-68.936714
2574.218750	-68.325584
2575.195312	-67.794365
2576.171875	-67.612877
2577.148438	-67.060760
2578.125000	-67.300354
2579.101562	-67.821434
2580.078125	-67.896606
2581.054688	-68.642082
2582.031250	-68.813431
2583.007812	-68.887787
2583.984375	-68.735703
2584.960938	-68.618958
2585.937500	-68.644890
2586.914062	-68.763023
2587.890625	-67.856461
2588.867188	-68.226578
2589.843750	-68.463257
2590.820312	-69.470169
2591.796875	-68.158333
2592.773438	-69.050552
2593.750000	-68.641273
2594.726562	-70.154839
2595.703125	-69.910637
2596.679688	-68.764282
2597.656250	-68.105080
2598.632812	-68.318764
2599.609375	-69.346985
2600.585938	-69.462959
2601.562500	-69.894112
2602.539062	-69.290833
2603.515625	-68.840393
2604.492188	-70.176720
2605.468750	-69.561424
2606.445312	-68.491814
2607.421875	-69.070511
2608.398438	-68.462471
2609.375000	-68.605972
2610.351562	-68.371269
2611.328125	-69.853554
2612.304688	-69.950645
2613.281250	-68.977692
2614.257812	-69.682365
2615.234375	-69.471504
2616.210938	-69.599487
2617.187500	-69.869331
2618.164062	-69.521965
2619.140625	-69.064751
2620.117188	-69.690941
2621.093750	-69.343994
2622.070312	-69.401192
2623.046875	-70.409119
2624.023438	-70.362854
2625.000000	-70.234329
2625.976562	-70.096069
2626.953125	-70.733131
2627.929688	-69.724762
2628.906250	-69.734711
2629.882812	-69.877075
2630.859375	-68.788307
2631.835938	-69.489861
2632.812500	-70.510071
2633.789062	-71.038345
2634.765625	-70.228592
2635.742188	-70.664185
2636.718750	-71.508896
2637.695312	-71.444038
2638.671875	-70.867676
2639.648438	-70.311951
2640.625000	-70.426956
2641.601562	-70.316360
2642.578125	-70.165359
2643.554688	-69.591591
2644.531250	-69.443542
2645.507812	-69.930176
2646.484375	-70.504326
2647.460938	-69.608170
2648.437500	-69.983566
2649.414062	-70.386353
2650.390625	-69.585640
2651.367188	-69.644218
2652.343750	-70.092186
2653.320312	-71.516815
2654.296875	-70.943886
2655.273438	-69.788406
2656.250000	-69.515427
2657.226562	-70.262459
2658.203125	-70.144615
2659.179688	-70.419678
2660.156250	-71.128845
2661.132812	-70.851929
2662.109375	-70.800148
2663.085938	-71.336601
2664.062500	-72.390862
2665.039062	-71.508560
2666.015625	-71.729240
2666.992188	-71.429024
2667.968750	-70.487274
2668.945312	-71.015907
2669.921875	-71.377724
2670.898438	-70.406715
2671.875000	-70.147766
2672.851562	-70.601303
2673.828125	-70.827301
2674.804688	-71.276535
2675.781250	-71.968636
2676.757812	-72.408791
2677.734375	-72.464134
2678.710938	-71.160110
2679.687500	-71.090050
2680.664062	-71.808823
2681.640625	-71.492828
2682.617188	-71.606941
2683.593750	-71.816452
2684.570312	-72.182419
2685.546875	-73.034073
2686.523438	-72.186134
2687.500000	-70.997246
2688.476562	-71.421455
2689.453125	-71.817619
2690.429688	-72.215904
2691.406250	-71.887108
2692.382812	-71.713844
2693.359375	-71.636070
2694.335938	-71.793243
2695.312500	-71.965469
2696.289062	-71.586052
2697.265625	-70.966064
2698.242188	-71.279320
2699.218750	-71.510094
2700.195312	-71.695633
2701.171875	-71.510361
2702.148438	-71.787292
2703.125000	-70.593185
2704.101562	-71.250412
2705.078125	-71.759560
2706.054688	-71.381264
2707.031250	-72.431046
2708.007812	-71.414146
2708.984375	-70.628372
2709.960938	-71.306122
2710.937500	-71.402054
2711.914062	-72.215614
2712.890625	-72.267914
2713.867188	-72.190727
2714.843750	-72.001953
2715.820312	-72.108330
2716.796875	-71.513260
2717.773438	-71.819321
2718.750000	-71.906227
2719.726562	-71.796997
2720.703125	-71.676949
2721.679688	-71.682083
2722.656250	-71.438324
2723.632812	-72.279892
2724.609375	-71.888092
2725.585938	-71.615387
2726.562500	-71.025070
2727.539062	-71.268623
2728.515625	-71.619629
2729.492188	-71.621742
2730.468750	-71.600639
2731.445312	-72.184708
2732.421875	-73.276581
2733.398438	-72.594490
2734.375000	-71.800354
2735.351562	-72.312622
2736.328125	-72.079567
2737.304688	-71.368591
2738.281250	-70.945625
2739.257812	-71.572037
2740.234375	-72.139938
2741.210938	-72.543228
2742.187500	-73.202728
2743.164062	-72.463554
2744.140625	-71.587112
2745.117188	-70.719467
2746.093750	-71.109604
2747.070312	-72.107704
2748.046875	-72.257233
2749.023438	-72.355743
2750.000000	-71.991737
2750.976562	-72.153702
2751.953125	-72.118393
2752.929688	-72.125214
2753.906250	-71.750824
2754.882812	-71.294090
2755.859375	-71.458275
2756.835938	-71.630692
2757.812500	-71.449554
2758.789062	-70.942627
2759.765625	-71.326935
2760.742188	-71.554008
2761.718750	-71.243690
2762.695312	-71.035477
2763.671875	-71.035744
2764.648438	-72.218826
2765.625000	-72.017670
2766.601562	-71.909309
2767.578125	-70.917648
2768.554688	-72.004425
2769.531250	-72.080734
2770.507812	-71.224365
2771.484375	-71.392441
2772.460938	-72.079338
2773.437500	-72.303886
2774.414062	-71.678947
2775.390625	-72.007141
2776.367188	-71.861557
2777.343750	-71.763802
2778.320312	-72.771034
2779.296875	-72.339188
2780.273438	-72.083099
2781.250000	-72.406242
2782.226562	-72.118744
2783.203125	-72.851418
2784.179688	-72.979477
2785.156250	-72.179848
2786.132812	-71.928268
2787.109375	-72.539764
2788.085938	-72.580292
2789.062500	-72.927505
2790.039062	-72.625961
2791.015625	-72.272385
2791.992188	-72.014862
2792.968750	-71.833580
2793.945312	-71.952103
2794.921875	-71.999161
2795.898438	-71.759048
2796.875000	-72.853256
2797.851562	-72.672661
2798.828125	-72.229195
2799.804688	-72.248444
2800.781250	-72.298607
2801.757812	-72.535561
2802.734375	-72.053154
2803.710938	-72.683128
2804.687500	-72.975380
2805.664062	-71.630486
2806.640625	-71.246986
2807.617188	-71.329659
2808.593750	-72.006920
2809.570312	-72.787148
2810.546875	-72.667969
2811.523438	-72.318092
2812.500000	-72.431015
2813.476562	-72.117142
2814.453125	-72.190384
2815.429688	-72.383179
2816.406250	-71.727463
2817.382812	-70.994911
2818.359375	-71.623360
2819.335938	-70.971008
2820.312500	-70.450424
2821.289062	-71.920601
2822.265625	-70.978958
2823.242188	-70.527138
2824.218750	-70.997131
2825.195312	-71.926178
2826.171875	-71.785065
2827.148438	-71.406372
2828.125000	-71.480560
2829.101562	-71.771034
2830.078125	-71.319672
2831.054688	-70.436493
2832.031250	-70.751404
2833.007812	-71.014015
2833.984375	-71.852928
2834.960938	-71.806732
2835.937500	-71.139534
2836.914062	-71.472809
2837.890625	-72.202927
2838.867188	-72.538261
2839.843750	-72.081009
2840.820312	-71.874550
2841.796875	-70.967918
2842.773438	-71.447357
2843.750000	-71.602806
2844.726562	-70.877243
2845.703125	-71.311478
2846.679688	-71.705536
2847.656250	-71.577461
2848.632812	-71.512711
2849.609375	-71.685204
2850.585938	-71.225403
2851.562500	-71.920052
2852.539062	-71.599991
2853.515625	-71.279541
2854.492188	-71.290550
2855.468750	-70.608780
2856.445312	-71.036217
2857.421875	-71.713997
2858.398438	-71.574608
2859.375000	-71.973145
2860.351562	-71.507515
2861.328125	-71.285217
2862.304688	-71.887115
2863.281250	-70.794472
2864.257812	-70.351257
2865.234375	-70.833420
2866.210938	-71.615753
2867.187500	-71.375053
2868.164062	-70.776810
2869.140625	-70.616379
2870.117188	-70.849930
2871.093750	-71.195168
2872.070312	-71.084396
2873.046875	-70.420914
2874.023438	-70.772209
2875.000000	-70.987442
2875.976562	-71.159500
2876.953125	-72.061089
2877.929688	-70.974831
2878.906250	-70.765755
2879.882812	-71.616005
2880.859375	-70.809120
2881.835938	-70.426407
2882.812500	-70.190773
2883.789062	-70.667175
2884.765625	-70.581459
2885.742188	-70.739395
2886.718750	-71.037811
2887.695312	-70.690521
2888.671875	-70.210754
2889.648438	-70.453552
2890.625000	-71.134384
2891.601562	-71.112930
2892.578125	-71.362999
2893.554688	-70.403168
2894.531250	-69.968163
2895.507812	-71.038002
2896.484375	-70.973885
2897.460938	-70.351753
2898.437500	-69.851875
2899.414062	-69.273079
2900.390625	-69.489723
2901.367188	-70.421890
2902.343750	-70.236771
2903.320312	-70.317566
2904.296875	-70.888115
2905.273438	-71.310333
2906.250000	-70.634781
2907.226562	-69.727478
2908.203125	-69.755585
2909.179688	-70.928055
2910.156250	-71.325623
2911.132812	-70.207245
2912.109375	-69.733795
2913.085938	-70.867805
2914.062500	-71.177521
2915.039062	-71.213516
2916.015625	-71.091476
2916.992188	-70.466347
2917.968750	-70.210472
2918.945312	-69.896805
2919.921875	-69.854858
2920.898438	-69.772751
2921.875000	-69.984444
2922.851562	-71.032936
2923.828125	-69.894043
2924.804688	-68.768219
2925.781250	-68.963600
2926.757812	-70.004280
2927.734375	-70.321907
2928.710938	-70.993996
2929.687500	-70.586510
2930.664062	-69.889786
2931.640625	-71.465103
2932.617188	-70.225533
2933.593750	-70.056862
2934.570312	-69.799057
2935.546875	-69.986633
2936.523438	-69.818939
2937.500000	-69.062462
2938.476562	-69.246109
2939.453125	-68.420273
2940.429688	-69.329895
2941.406250	-68.828598
2942.382812	-68.088089
2943.359375	-67.886032
2944.335938	-68.553055
2945.312500	-68.589554
2946.289062	-69.081924
2947.265625	-69.153305
2948.242188	-69.550415
2949.218750	-69.132431
2950.195312	-69.859421
2951.171875	-69.175392
2952.148438	-68.945442
2953.125000	-69.301163
2954.101562	-68.476051
2955.078125	-68.605576
2956.054688	-68.676498
2957.031250	-68.761230
2958.007812	-68.857437
2958.984375	-68.571991
2959.960938	-68.984085
2960.937500	-68.139832
2961.914062	-68.736778
2962.890625	-69.223511
2963.867188	-68.188751
2964.843750	-68.044533
2965.820312	-68.466942
2966.796875	-68.310127
2967.773438	-68.890549
2968.750000	-68.781090
2969.726562	-68.841156
2970.703125	-69.538269
2971.679688	-69.144806
2972.656250	-68.571373
2973.632812	-69.526375
2974.609375	-69.401237
2975.585938	-67.447784
2976.562500	-67.217659
2977.539062	-67.987854
2978.515625	-68.728081
2979.492188	-68.846420
2980.468750	-68.467728
2981.445312	-67.699585
2982.421875	-67.444557
2983.398438	-67.316566
2984.375000	-68.577545
2985.351562	-69.275711
2986.328125	-68.905960
2987.304688	-68.091354
2988.281250	-67.616539
2989.257812	-67.965034
2990.234375	-68.685165
2991.210938	-68.064308
2992.187500	-66.880096
2993.164062	-66.588928
2994.140625	-67.816124
2995.117188	-68.092216
2996.093750	-69.818825
2997.070312	-69.088348
2998.046875	-68.904671
2999.023438	-67.809860
3000.000000	-66.856987
3000.976562	-66.191971
3001.953125	-67.544640
3002.929688	-68.226830
3003.906250	-67.357933
3004.882812	-66.878250
3005.859375	-66.205200
3006.835938	-65.798698
3007.812500	-67.448746
3008.789062	-66.436569
3009.765625	-65.754211
3010.742188	-65.782280
3011.718750	-66.389633
3012.695312	-66.930115
3013.671875	-66.577690
3014.648438	-65.970711
3015.625000	-67.377541
3016.601562	-67.315712
3017.578125	-65.678101
3018.554688	-65.413277
3019.531250	-66.090302
3020.507812	-67.364998
3021.484375	-66.523987
3022.460938	-66.811470
3023.437500	-66.474083
3024.414062	-66.231697
3025.390625	-66.809509
3026.367188	-66.105804
3027.343750	-65.015953
3028.320312	-64.617943
3029.296875	-65.754295
3030.273438	-66.333824
3031.250000	-66.189026
3032.226562	-66.014404
3033.203125	-65.938362
3034.179688	-65.723740
3035.156250	-65.018234
3036.132812	-65.315132
3037.109375	-64.440704
3038.085938	-64.246872
3039.062500	-64.999611
3040.039062	-65.652046
3041.015625	-64.390213
3041.992188	-64.072891
3042.968750	-64.519066
3043.945312	-64.829666
3044.921875	-65.617477
3045.898438	-64.658806
3046.875000	-64.395027
3047.851562	-65.123573
3048.828125	-65.768280
3049.804688	-63.728523
3050.781250	-64.145409
3051.757812	-63.751472
3052.734375	-64.342911
3053.710938	-65.394432
3054.687500	-64.520050
3055.664062	-65.014465
3056.640625	-64.338455
3057.617188	-64.164238
3058.593750	-64.245300
3059.570312	-64.351448
3060.546875	-64.251488
3061.523438	-64.438652
3062.500000	-63.915882
3063.476562	-63.074135
3064.453125	-62.708042
3065.429688	-62.200924
3066.406250	-62.696587
3067.382812	-63.893433
3068.359375	-62.854797
3069.335938	-62.821163
3070.312500	-64.579033
3071.289062	-64.558586
3072.265625	-62.607666
3073.242188	-62.732166
3074.218750	-62.227306
3075.195312	-62.607777
3076.171875	-62.000225
3077.148438	-63.189934
3078.125000	-63.386147
3079.101562	-62.616379
3080.078125	-62.297741
3081.054688	-62.761124
3082.031250	-62.497505
3083.007812	-61.629379
3083.984375	-62.529949
3084.960938	-62.086529
3085.937500	-62.037117
3086.914062	-61.997265
3087.890625	-62.762486
3088.867188	-62.727459
3089.843750	-61.728779
3090.820312	-61.787640
3091.796875	-61.021767
3092.773438	-61.700287
3093.750000	-62.072433
3094.726562	-61.353790
3095.703125	-61.896751
3096.679688	-61.554142
3097.656250	-61.598579
3098.632812	-62.714695
3099.609375	-60.567493
3100.585938	-59.350578
3101.562500	-59.700073
3102.539062	-60.220062
3103.515625	-60.816792
3104.492188	-61.463120
3105.468750	-61.234509
3106.445312	-59.965950
3107.421875	-59.993462
3108.398438	-60.928112
3109.375000	-60.044716
3110.351562	-60.342670
3111.328125	-61.195210
3112.304688	-60.336758
3113.281250	-59.106964
3114.257812	-59.191628
3115.234375	-59.990662
3116.210938	-60.669453
3117.187500	-61.471481
3118.164062	-60.555534
3119.140625	-59.224998
3120.117188	-59.108627
3121.093750	-60.179798
3122.070312	-60.056133
3123.046875	-59.638798
3124.023438	-59.892391
3125.000000	-59.041096
3125.976562	-58.543926
3126.953125	-59.943054
3127.929688	-60.882309
3128.906250	-60.172760
3129.882812	-59.725025
3130.859375	-59.076824
3131.835938	-59.549011
3132.812500	-59.881603
3133.789062	-59.318951
3134.765625	-59.827000
3135.742188	-60.047680
3136.718750	-59.217285
3137.695312	-59.707592
3138.671875	-60.093380
3139.648438	-59.177814
3140.625000	-59.484150
3141.601562	-60.103668
3142.578125	-58.943058
3143.554688	-59.451126
3144.531250	-59.215431
3145.507812	-59.252068
3146.484375	-60.163841
3147.460938	-59.001881
3148.437500	-58.139278
3149.414062	-58.075397
3150.390625	-58.563019
3151.367188	-59.170540
3152.343750	-59.773865
3153.320312	-60.275795
3154.296875	-58.789780
3155.273438	-59.304085
3156.250000	-58.495716
3157.226562	-57.158138
3158.203125	-57.251888
3159.179688	-59.700603
3160.156250	-59.439140
3161.132812	-59.248775
3162.109375	-58.453297
3163.085938	-58.909992
3164.062500	-59.890869
3165.039062	-60.110035
3166.015625	-60.098492
3166.992188	-59.458637
3167.968750	-59.694416
3168.945312	-58.410976
3169.921875	-57.717033
3170.898438	-58.507614
3171.875000	-59.330288
3172.851562	-58.981770
3173.828125	-59.458992
3174.804688	-59.661221
3175.781250	-57.929886
3176.757812	-58.086720
3177.734375	-58.808769
3178.710938	-59.228405
3179.687500	-58.982067
3180.664062	-58.959557
3181.640625	-58.886265
3182.617188	-57.965000
3183.593750	-58.271431
3184.570312	-57.617588
3185.546875	-58.725872
3186.523438	-59.276775
3187.500000	-58.529934
3188.476562	-59.122082
3189.453125	-58.880951
3190.429688	-58.047337
3191.406250	-58.766014
3192.382812	-60.021191
3193.359375	-59.902866
3194.335938	-59.782795
3195.312500	-59.798046
3196.289062	-59.569244
3197.265625	-59.077915
3198.242188	-59.714222
3199.218750	-58.771599
3200.195312	-59.345795
3201.171875	-58.940884
3202.148438	-58.757011
3203.125000	-58.720940
