Frequency (Hz)	Level (dB)
1993.164062	-69.625145
1994.140625	-68.230736
1995.117188	-66.872986
1996.093750	-67.086937
1997.070312	-68.418617
1998.046875	-67.807854
1999.023438	-68.619087
2000.000000	-69.284042
2000.976562	-68.035469
2001.953125	-67.082527
2002.929688	-66.947350
2003.906250	-67.031586
2004.882812	-67.259407
2005.859375	-67.160721
2006.835938	-67.578835
2007.812500	-67.873062
2008.789062	-67.890633
2009.765625	-67.416977
2010.742188	-67.536690
2011.718750	-67.601097
2012.695312	-67.630936
2013.671875	-67.870209
2014.648438	-67.425766
2015.625000	-67.762421
2016.601562	-67.582497
2017.578125	-67.357613
2018.554688	-67.374184
2019.531250	-67.676453
2020.507812	-66.771217
2021.484375	-66.897011
2022.460938	-67.247025
2023.437500	-66.829407
2024.414062	-66.456886
2025.390625	-66.247261
2026.367188	-66.662231
2027.343750	-66.978203
2028.320312	-66.822289
2029.296875	-66.605751
2030.273438	-67.059074
2031.250000	-67.308548
2032.226562	-67.133430
2033.203125	-66.807358
2034.179688	-66.448624
2035.156250	-66.726768
2036.132812	-65.339790
2037.109375	-65.986626
2038.085938	-65.913879
2039.062500	-66.939232
2040.039062	-65.687698
2041.015625	-65.190308
2041.992188	-66.416283
2042.968750	-66.160950
2043.945312	-65.407204
2044.921875	-65.585625
2045.898438	-65.267715
2046.875000	-65.926926
2047.851562	-65.559395
2048.828125	-65.425468
2049.804688	-65.664291
2050.781250	-65.528503
2051.757812	-64.830528
2052.734375	-64.382301
2053.710938	-64.618210
2054.687500	-65.302269
2055.664062	-65.110016
2056.640625	-63.395321
2057.617188	-63.379406
2058.593750	-64.128143
2059.570312	-64.959084
2060.546875	-64.843040
2061.523438	-64.222649
2062.500000	-63.094810
2063.476562	-63.965115
2064.453125	-64.383232
2065.429688	-64.400116
2066.406250	-65.000900
2067.382812	-63.440971
2068.359375	-63.160187
2069.335938	-63.321445
2070.312500	-63.016453
2071.289062	-63.579460
2072.265625	-62.517418
2073.242188	-61.887257
2074.218750	-62.610336
2075.195312	-62.191700
2076.171875	-61.940765
2077.148438	-63.458618
2078.125000	-62.683731
2079.101562	-62.450253
2080.078125	-62.098129
2081.054688	-63.003067
2082.031250	-61.187862
2083.007812	-60.992310
2083.984375	-61.112110
2084.960938	-61.489044
2085.937500	-61.689564
2086.914062	-61.091206
2087.890625	-59.979340
2088.867188	-59.808914
2089.843750	-59.984089
2090.820312	-59.259922
2091.796875	-58.626465
2092.773438	-59.170326
2093.750000	-59.477776
2094.726562	-60.580235
2095.703125	-59.501072
2096.679688	-58.096142
2097.656250	-58.404373
2098.632812	-57.563808
2099.609375	-57.707813
2100.585938	-58.147362
2101.562500	-57.390137
2102.539062	-56.647717
2103.515625	-56.485054
2104.492188	-57.073921
2105.468750	-56.988171
2106.445312	-56.832520
2107.421875	-56.345291
2108.398438	-56.115536
2109.375000	-56.003124
2110.351562	-55.562397
2111.328125	-55.137119
2112.304688	-54.511902
2113.281250	-54.575581
2114.257812	-54.594852
2115.234375	-54.167435
2116.210938	-53.468422
2117.187500	-55.158680
2118.164062	-53.727989
2119.140625	-52.437813
2120.117188	-52.653240
2121.093750	-52.344414
2122.070312	-52.885857
2123.046875	-51.977287
2124.023438	-51.605785
2125.000000	-52.034271
2125.976562	-52.099453
2126.953125	-53.190922
2127.929688	-52.742062
2128.906250	-51.773319
2129.882812	-52.450241
2130.859375	-53.224560
2131.835938	-52.551117
2132.812500	-52.597805
2133.789062	-54.593353
2134.765625	-54.085606
2135.742188	-51.977020
2136.718750	-52.853352
2137.695312	-53.849857
2138.671875	-54.636650
2139.648438	-55.171089
2140.625000	-54.904518
2141.601562	-55.084892
2142.578125	-54.955746
2143.554688	-55.701012
2144.531250	-56.078991
2145.507812	-55.819134
2146.484375	-55.511116
2147.460938	-55.414234
2148.437500	-55.542358
2149.414062	-56.801250
2150.390625	-56.283489
2151.367188	-56.791649
2152.343750	-57.511166
2153.320312	-57.331615
2154.296875	-58.008511
2155.273438	-57.168613
2156.250000	-57.741917
2157.226562	-58.519844
2158.203125	-58.598606
2159.179688	-58.764374
2160.156250	-59.411247
2161.132812	-59.318966
2162.109375	-58.402508
2163.085938	-58.976658
2164.062500	-58.787762
2165.039062	-59.357265
2166.015625	-59.796013
2166.992188	-59.505638
2167.968750	-59.475529
2168.945312	-59.324436
2169.921875	-59.650761
2170.898438	-60.125515
2171.875000	-59.546543
2172.851562	-60.187344
2173.828125	-59.925938
2174.804688	-60.589546
2175.781250	-61.853161
2176.757812	-62.212337
2177.734375	-61.264469
2178.710938	-61.695885
2179.687500	-61.615082
2180.664062	-62.750973
2181.640625	-62.613594
2182.617188	-61.820747
2183.593750	-61.253326
2184.570312	-61.425362
2185.546875	-62.302265
2186.523438	-62.794296
2187.500000	-63.298988
2188.476562	-62.036682
2189.453125	-61.805035
2190.429688	-62.651150
2191.406250	-63.399563
2192.382812	-63.707726
2193.359375	-62.809689
2194.335938	-63.305859
2195.312500	-64.383385
2196.289062	-63.211685
2197.265625	-62.629826
2198.242188	-62.509594
2199.218750	-61.914642
2200.195312	-63.033051
2201.171875	-63.097935
2202.148438	-63.785789
2203.125000	-63.573666
2204.101562	-62.979259
2205.078125	-63.562553
2206.054688	-64.268745
2207.031250	-65.323433
2208.007812	-64.694481
2208.984375	-63.294750
2209.960938	-63.275780
2210.937500	-63.572689
2211.914062	-64.215134
2212.890625	-63.487606
2213.867188	-63.325413
2214.843750	-64.385429
2215.820312	-64.468987
2216.796875	-63.586529
2217.773438	-63.750484
2218.750000	-63.665230
2219.726562	-63.686958
2220.703125	-64.455872
2221.679688	-64.205414
2222.656250	-63.431030
2223.632812	-63.460503
2224.609375	-64.311684
2225.585938	-64.799507
2226.562500	-63.815289
2227.539062	-64.084282
2228.515625	-64.529228
2229.492188	-64.509216
2230.468750	-64.589310
2231.445312	-65.228821
2232.421875	-64.723312
2233.398438	-63.907822
2234.375000	-64.361298
2235.351562	-65.221306
2236.328125	-65.157097
2237.304688	-64.764076
2238.281250	-65.326347
2239.257812	-64.684067
2240.234375	-64.929253
2241.210938	-64.949753
2242.187500	-65.516579
2243.164062	-65.231026
2244.140625	-65.515282
2245.117188	-65.500809
2246.093750	-65.688362
2247.070312	-64.475418
2248.046875	-65.649368
2249.023438	-65.638680
2250.000000	-64.159096
2250.976562	-63.966583
2251.953125	-64.475349
2252.929688	-64.664810
2253.906250	-65.046333
2254.882812	-66.290237
2255.859375	-64.860359
2256.835938	-64.362236
2257.812500	-65.622940
2258.789062	-65.442314
2259.765625	-65.569649
2260.742188	-66.345695
2261.718750	-65.252487
2262.695312	-65.443581
2263.671875	-64.934647
2264.648438	-64.528023
2265.625000	-64.150116
2266.601562	-64.822128
2267.578125	-64.458931
2268.554688	-64.915558
2269.531250	-64.321228
2270.507812	-64.390938
2271.484375	-64.868225
2272.460938	-64.864578
2273.437500	-65.134438
2274.414062	-65.045441
2275.390625	-65.107323
2276.367188	-65.258247
2277.343750	-65.208199
2278.320312	-64.166122
2279.296875	-64.263245
2280.273438	-64.632126
2281.250000	-65.392822
2282.226562	-65.764648
2283.203125	-64.622276
2284.179688	-64.645302
2285.156250	-65.776108
2286.132812	-64.816994
2287.109375	-64.503830
2288.085938	-63.925137
2289.062500	-63.873142
2290.039062	-64.351540
2291.015625	-65.416306
2291.992188	-63.129791
2292.968750	-62.742218
2293.945312	-64.002068
2294.921875	-64.836998
2295.898438	-64.522705
2296.875000	-63.964764
2297.851562	-63.721519
2298.828125	-64.675949
2299.804688	-64.025223
2300.781250	-63.422050
2301.757812	-63.128433
2302.734375	-63.501034
2303.710938	-62.998085
2304.687500	-63.084667
2305.664062	-63.885181
2306.640625	-63.596962
2307.617188	-64.069084
2308.593750	-62.907547
2309.570312	-62.697811
2310.546875	-62.121456
2311.523438	-62.787590
2312.500000	-62.992886
2313.476562	-62.763397
2314.453125	-62.683964
2315.429688	-62.499245
2316.406250	-62.572739
2317.382812	-63.507030
2318.359375	-63.453884
2319.335938	-62.449394
2320.312500	-61.927479
2321.289062	-62.074215
2322.265625	-61.489109
2323.242188	-61.781097
2324.218750	-61.814110
2325.195312	-62.348572
2326.171875	-61.663139
2327.148438	-61.139854
2328.125000	-60.700127
2329.101562	-61.200783
2330.078125	-60.185520
2331.054688	-59.761948
2332.031250	-60.124466
2333.007812	-61.891953
2333.984375	-61.112530
2334.960938	-60.850536
2335.937500	-60.853912
2336.914062	-60.659359
2337.890625	-61.183861
2338.867188	-60.561089
2339.843750	-59.413219
2340.820312	-60.041920
2341.796875	-59.991680
2342.773438	-59.928307
2343.750000	-59.964790
2344.726562	-59.473217
2345.703125	-58.860462
2346.679688	-57.535088
2347.656250	-58.489067
2348.632812	-59.918793
2349.609375	-59.109344
2350.585938	-58.981194
2351.562500	-58.099548
2352.539062	-57.824501
2353.515625	-58.515297
2354.492188	-57.732983
2355.468750	-57.992107
2356.445312	-57.346985
2357.421875	-57.436916
2358.398438	-57.705276
2359.375000	-57.358608
2360.351562	-57.214237
2361.328125	-57.167980
2362.304688	-56.455780
2363.281250	-56.346130
2364.257812	-55.943268
2365.234375	-55.008511
2366.210938	-55.325375
2367.187500	-55.330177
2368.164062	-55.228874
2369.140625	-55.085438
2370.117188	-54.366108
2371.093750	-53.807938
2372.070312	-54.826118
2373.046875	-54.836708
2374.023438	-53.443272
2375.000000	-53.195805
2375.976562	-53.176872
2376.953125	-54.223896
2377.929688	-53.734619
2378.906250	-52.890484
2379.882812	-53.414131
2380.859375	-52.251537
2381.835938	-52.583603
2382.812500	-51.999695
2383.789062	-51.773849
2384.765625	-52.058411
2385.742188	-51.461342
2386.718750	-51.092720
2387.695312	-51.652580
2388.671875	-51.331505
2389.648438	-51.391392
2390.625000	-51.390965
2391.601562	-49.896156
2392.578125	-49.713619
2393.554688	-49.571716
2394.531250	-49.479229
2395.507812	-50.179382
2396.484375	-50.549610
2397.460938	-49.931244
2398.437500	-50.126167
2399.414062	-51.048077
2400.390625	-50.683952
2401.367188	-50.442162
2402.343750	-50.597317
2403.320312	-50.398151
2404.296875	-50.245731
2405.273438	-51.261944
2406.250000	-53.039310
2407.226562	-52.013615
2408.203125	-52.742573
2409.179688	-53.272087
2410.156250	-52.958500
2411.132812	-52.651882
2412.109375	-52.657124
2413.085938	-52.976643
2414.062500	-52.714382
2415.039062	-53.086216
2416.015625	-52.997952
2416.992188	-53.822235
2417.968750	-53.569527
2418.945312	-53.674637
2419.921875	-54.855480
2420.898438	-54.611763
2421.875000	-55.313305
2422.851562	-55.538422
2423.828125	-55.659012
2424.804688	-55.614151
2425.781250	-56.160908
2426.757812	-56.884689
2427.734375	-56.083405
2428.710938	-56.518795
2429.687500	-56.033173
2430.664062	-56.720234
2431.640625	-56.911461
2432.617188	-57.280224
2433.593750	-57.560596
2434.570312	-57.413982
2435.546875	-58.350441
2436.523438	-58.559452
2437.500000	-58.778572
2438.476562	-57.663616
2439.453125	-57.476231
2440.429688	-59.483154
2441.406250	-58.712769
2442.382812	-58.962368
2443.359375	-59.291626
2444.335938	-58.789989
2445.312500	-59.286198
2446.289062	-58.997959
2447.265625	-59.092960
2448.242188	-59.789501
2449.218750	-59.653034
2450.195312	-58.637184
2451.171875	-58.444630
2452.148438	-58.681610
2453.125000	-59.189838
2454.101562	-59.706764
2455.078125	-59.742916
2456.054688	-60.666790
2457.031250	-59.705254
2458.007812	-59.399940
2458.984375	-60.633514
2459.960938	-60.493595
2460.937500	-60.740963
2461.914062	-60.040779
2462.890625	-60.120758
2463.867188	-59.382816
2464.843750	-59.580280
2465.820312	-60.739445
2466.796875	-60.568855
2467.773438	-61.664059
2468.750000	-61.865879
2469.726562	-62.103134
2470.703125	-61.676773
2471.679688	-61.856766
2472.656250	-61.548542
2473.632812	-60.485241
2474.609375	-61.728294
2475.585938	-61.708439
2476.562500	-61.425461
2477.539062	-62.529888
2478.515625	-61.969933
2479.492188	-61.557255
2480.468750	-61.465130
2481.445312	-61.989388
2482.421875	-61.649868
2483.398438	-61.765221
2484.375000	-61.981327
2485.351562	-62.307217
2486.328125	-61.248890
2487.304688	-60.786552
2488.281250	-61.839725
2489.257812	-61.666126
2490.234375	-61.315578
2491.210938	-61.794956
2492.187500	-62.405899
2493.164062	-61.985870
2494.140625	-61.640835
2495.117188	-62.158775
2496.093750	-62.552219
2497.070312	-62.485226
2498.046875	-62.438816
2499.023438	-62.512203
2500.000000	-62.261929
2500.976562	-61.655571
2501.953125	-62.268902
2502.929688	-62.266354
2503.906250	-62.930656
2504.882812	-62.501053
2505.859375	-62.756527
2506.835938	-63.320740
2507.812500	-62.964573
2508.789062	-63.485069
2509.765625	-63.368996
2510.742188	-62.967438
2511.718750	-62.068493
2512.695312	-62.458115
2513.671875	-63.214615
2514.648438	-63.235962
2515.625000	-63.218010
2516.601562	-62.214710
2517.578125	-62.344849
2518.554688	-62.518459
2519.531250	-62.986153
2520.507812	-62.736088
2521.484375	-63.391365
2522.460938	-62.606457
2523.437500	-62.861713
2524.414062	-62.816196
2525.390625	-62.843513
2526.367188	-62.789886
2527.343750	-61.946503
2528.320312	-61.759945
2529.296875	-61.980240
2530.273438	-61.946243
2531.250000	-61.968750
2532.226562	-61.778423
2533.203125	-62.716400
2534.179688	-63.604942
2535.156250	-63.996452
2536.132812	-63.488705
2537.109375	-62.948807
2538.085938	-62.664688
2539.062500	-62.758926
2540.039062	-63.253658
2541.015625	-61.871582
2541.992188	-62.372005
2542.968750	-62.110687
2543.945312	-62.009056
2544.921875	-62.419518
2545.898438	-62.592422
2546.875000	-61.917606
2547.851562	-61.769512
2548.828125	-62.297611
2549.804688	-61.330986
2550.781250	-61.054359
2551.757812	-61.364002
2552.734375	-61.296764
2553.710938	-60.547459
2554.687500	-62.020508
2555.664062	-63.709721
2556.640625	-62.404217
2557.617188	-61.542744
2558.593750	-61.193474
2559.570312	-61.405758
2560.546875	-61.271309
2561.523438	-62.196545
2562.500000	-62.941395
2563.476562	-62.477333
2564.453125	-60.926834
2565.429688	-61.163628
2566.406250	-62.797260
2567.382812	-62.103561
2568.359375	-60.873154
2569.335938	-60.637566
2570.312500	-60.839012
2571.289062	-59.795822
2572.265625	-61.268429
2573.242188	-61.750847
2574.218750	-61.074070
2575.195312	-60.901520
2576.171875	-60.058018
2577.148438	-59.313236
2578.125000	-59.490509
2579.101562	-59.634872
2580.078125	-59.774353
2581.054688	-60.574337
2582.031250	-60.451553
2583.007812	-60.518021
2583.984375	-60.307426
2584.960938	-60.188377
2585.937500	-60.286839
2586.914062	-60.057262
2587.890625	-58.896729
2588.867188	-59.197552
2589.843750	-59.292423
2590.820312	-59.730469
2591.796875	-58.584229
2592.773438	-59.283619
2593.750000	-58.736370
2594.726562	-60.146412
2595.703125	-59.883389
2596.679688	-58.561989
2597.656250	-57.501690
2598.632812	-57.516983
2599.609375	-58.473923
2600.585938	-58.260128
2601.562500	-58.836742
2602.539062	-58.342682
2603.515625	-57.750580
2604.492188	-58.792870
2605.468750	-57.859337
2606.445312	-56.764603
2607.421875	-57.152500
2608.398438	-56.378708
2609.375000	-56.343227
2610.351562	-56.316307
2611.328125	-57.368626
2612.304688	-56.822937
2613.281250	-55.910927
2614.257812	-56.556660
2615.234375	-56.163227
2616.210938	-56.094536
2617.187500	-56.185696
2618.164062	-55.725998
2619.140625	-54.847565
2620.117188	-55.308754
2621.093750	-54.999931
2622.070312	-54.951149
2623.046875	-55.665668
2624.023438	-55.160973
2625.000000	-54.828369
2625.976562	-54.457924
2626.953125	-55.073753
2627.929688	-53.854839
2628.906250	-53.429131
2629.882812	-53.409878
2630.859375	-52.188869
2631.835938	-52.579464
2632.812500	-53.340046
2633.789062	-53.655132
2634.765625	-52.897079
2635.742188	-52.993965
2636.718750	-53.326405
2637.695312	-52.919556
2638.671875	-52.177223
2639.648438	-51.371647
2640.625000	-51.309898
2641.601562	-50.930466
2642.578125	-50.434658
2643.554688	-49.744335
2644.531250	-49.449829
2645.507812	-49.612526
2646.484375	-49.792496
2647.460938	-48.722507
2648.437500	-48.874832
2649.414062	-48.965012
2650.390625	-48.121662
2651.367188	-48.007500
2652.343750	-48.202206
2653.320312	-49.572582
2654.296875	-48.734779
2655.273438	-47.406979
2656.250000	-46.872219
2657.226562	-47.662872
2658.203125	-47.533649
2659.179688	-47.766239
2660.156250	-48.444393
2661.132812	-48.095127
2662.109375	-47.987297
2663.085938	-48.622669
2664.062500	-49.742275
2665.039062	-48.828640
2666.015625	-49.111481
2666.992188	-48.820419
2667.968750	-47.979973
2668.945312	-48.730583
2669.921875	-49.236378
2670.898438	-48.512966
2671.875000	-48.417816
2672.851562	-49.025074
2673.828125	-49.363422
2674.804688	-49.997776
2675.781250	-50.816540
2676.757812	-51.377792
2677.734375	-51.739021
2678.710938	-50.678459
2679.687500	-50.744648
2680.664062	-51.706059
2681.640625	-51.643147
2682.617188	-51.823418
2683.593750	-52.200943
2684.570312	-52.805141
2685.546875	-53.884777
2686.523438	-53.292351
2687.500000	-52.211277
2688.476562	-52.757462
2689.453125	-53.312313
2690.429688	-53.885757
2691.406250	-53.721321
2692.382812	-53.583153
2693.359375	-53.711174
2694.335938	-54.072304
2695.312500	-54.357857
2696.289062	-54.206604
2697.265625	-53.747112
2698.242188	-54.241825
2699.218750	-54.612068
2700.195312	-54.892418
2701.171875	-54.791370
2702.148438	-55.213093
2703.125000	-54.127811
2704.101562	-54.888813
2705.078125	-55.617313
2706.054688	-55.380333
2707.031250	-56.458065
2708.007812	-55.569851
2708.984375	-54.904236
2709.960938	-55.678333
2710.937500	-55.961853
2711.914062	-56.888294
2712.890625	-57.011360
2713.867188	-57.007435
2714.843750	-56.893517
2715.820312	-57.082222
2716.796875	-56.601593
2717.773438	-56.966793
2718.750000	-57.175991
2719.726562	-57.158794
2720.703125	-57.129452
2721.679688	-57.305038
2722.656250	-57.110901
2723.632812	-58.042141
2724.609375	-57.759193
2725.585938	-57.507854
2726.562500	-56.983040
2727.539062	-57.311970
2728.515625	-57.736332
2729.492188	-57.780979
2730.468750	-57.860466
2731.445312	-58.486305
2732.421875	-59.701252
2733.398438	-59.055073
2734.375000	-58.280167
2735.351562	-58.843048
2736.328125	-58.704567
2737.304688	-58.062748
2738.281250	-57.696205
2739.257812	-58.353306
2740.234375	-58.977074
2741.210938	-59.458836
2742.187500	-60.194519
2743.164062	-59.473057
2744.140625	-58.647671
2745.117188	-57.832199
2746.093750	-58.246700
2747.070312	-59.275013
2748.046875	-59.503937
2749.023438	-59.662472
2750.000000	-59.297913
2750.976562	-59.487988
2751.953125	-59.497711
2752.929688	-59.512058
2753.906250	-59.193825
2754.882812	-58.790741
2755.859375	-59.021107
2756.835938	-59.235722
2757.812500	-59.070450
2758.789062	-58.577934
2759.765625	-58.941463
2760.742188	-59.188370
2761.718750	-58.948322
2762.695312	-58.752205
2763.671875	-58.801735
2764.648438	-60.043633
2765.625000	-59.808018
2766.601562	-59.696129
2767.578125	-58.732521
2768.554688	-59.860439
2769.531250	-59.941280
2770.507812	-59.111874
2771.484375	-59.331478
2772.460938	-60.034374
2773.437500	-60.220734
2774.414062	-59.598728
2775.390625	-59.941628
2776.367188	-59.952587
2777.343750	-59.781219
2778.320312	-60.707287
2779.296875	-60.387684
2780.273438	-60.167263
2781.250000	-60.450779
2782.226562	-60.237797
2783.203125	-60.937115
2784.179688	-60.985367
2785.156250	-60.229370
2786.132812	-60.024544
2787.109375	-60.655739
2788.085938	-60.624302
2789.062500	-60.978031
2790.039062	-60.641148
2791.015625	-60.242229
2791.992188	-59.960945
2792.968750	-59.859478
2793.945312	-60.017994
2794.921875	-60.087482
2795.898438	-59.734108
2796.875000	-60.753510
2797.851562	-60.583908
2798.828125	-60.212051
2799.804688	-60.179256
2800.781250	-60.304951
2801.757812	-60.483646
2802.734375	-59.865330
2803.710938	-60.430485
2804.687500	-60.794685
2805.664062	-59.418419
2806.640625	-59.077106
2807.617188	-59.235458
2808.593750	-59.940121
2809.570312	-60.546749
2810.546875	-60.478939
2811.523438	-60.249668
2812.500000	-60.256393
2813.476562	-59.739796
2814.453125	-59.857124
2815.429688	-60.081879
2816.406250	-59.386444
2817.382812	-58.669838
2818.359375	-59.265465
2819.335938	-58.512074
2820.312500	-57.920582
2821.289062	-59.385891
2822.265625	-58.439163
2823.242188	-57.933956
2824.218750	-58.304672
2825.195312	-59.046444
2826.171875	-58.983131
2827.148438	-58.703018
2828.125000	-58.815510
2829.101562	-58.971569
2830.078125	-58.445339
2831.054688	-57.548100
2832.031250	-57.858974
2833.007812	-58.107246
2833.984375	-58.734749
2834.960938	-58.620625
2835.937500	-57.882580
2836.914062	-58.213722
2837.890625	-58.920513
2838.867188	-59.063519
2839.843750	-58.629524
2840.820312	-58.373795
2841.796875	-57.468964
2842.773438	-57.878651
2843.750000	-57.843281
2844.726562	-57.097404
2845.703125	-57.571251
2846.679688	-57.750969
2847.656250	-57.653225
2848.632812	-57.570576
2849.609375	-57.427608
2850.585938	-57.081547
2851.562500	-57.691002
2852.539062	-57.236874
2853.515625	-57.011013
2854.492188	-56.957790
2855.468750	-56.093662
2856.445312	-56.417194
2857.421875	-56.985561
2858.398438	-56.755535
2859.375000	-57.271744
2860.351562	-56.759151
2861.328125	-56.311440
2862.304688	-56.722393
2863.281250	-55.651569
2864.257812	-55.094055
2865.234375	-55.351650
2866.210938	-56.102619
2867.187500	-55.629288
2868.164062	-54.823822
2869.140625	-54.647320
2870.117188	-54.967609
2871.093750	-55.093819
2872.070312	-54.948933
2873.046875	-54.242340
2874.023438	-54.466930
2875.000000	-54.587898
2875.976562	-54.622520
2876.953125	-55.270252
2877.929688	-54.061920
2878.906250	-53.708672
2879.882812	-54.474747
2880.859375	-53.711704
2881.835938	-53.026554
2882.812500	-52.635162
2883.789062	-52.861595
2884.765625	-53.058563
2885.742188	-53.066105
2886.718750	-52.758530
2887.695312	-52.264938
2888.671875	-52.058693
2889.648438	-52.265018
2890.625000	-52.538723
2891.601562	-52.410225
2892.578125	-52.733620
2893.554688	-51.663479
2894.531250	-50.922489
2895.507812	-51.692123
2896.484375	-51.504688
2897.460938	-50.805668
2898.437500	-50.039330
2899.414062	-49.412533
2900.390625	-49.164955
2901.367188	-49.699135
2902.343750	-49.439957
2903.320312	-49.434532
2904.296875	-49.829956
2905.273438	-50.080597
2906.250000	-49.554367
2907.226562	-48.347950
2908.203125	-48.136917
2909.179688	-49.377872
2910.156250	-49.243889
2911.132812	-48.183853
2912.109375	-47.647942
2913.085938	-48.306892
2914.062500	-48.156895
2915.039062	-48.310795
2916.015625	-48.304852
2916.992188	-47.781086
2917.968750	-47.083511
2918.945312	-46.665146
2919.921875	-46.605396
2920.898438	-46.433273
2921.875000	-46.415798
2922.851562	-47.655800
2923.828125	-46.876011
2924.804688	-45.875435
2925.781250	-45.997456
2926.757812	-46.356735
2927.734375	-46.566635
2928.710938	-47.170391
2929.687500	-47.013084
2930.664062	-46.603535
2931.640625	-48.320694
2932.617188	-47.735134
2933.593750	-47.396790
2934.570312	-47.404919
2935.546875	-47.463791
2936.523438	-47.042656
2937.500000	-46.737122
2938.476562	-47.342491
2939.453125	-47.032478
2940.429688	-47.792805
2941.406250	-47.817688
2942.382812	-47.507309
2943.359375	-47.377247
2944.335938	-48.240784
2945.312500	-48.392456
2946.289062	-48.878883
2947.265625	-49.227303
2948.242188	-49.578022
2949.218750	-49.345047
2950.195312	-50.056751
2951.171875	-49.514446
2952.148438	-50.095848
2953.125000	-50.077972
2954.101562	-49.662510
2955.078125	-50.341171
2956.054688	-50.723534
2957.031250	-50.940834
2958.007812	-51.415604
2958.984375	-51.386887
2959.960938	-51.820152
2960.937500	-51.045300
2961.914062	-51.529064
2962.890625	-51.871975
2963.867188	-51.464352
2964.843750	-51.562061
2965.820312	-52.347080
2966.796875	-52.636501
2967.773438	-52.836033
2968.750000	-52.916531
2969.726562	-53.511974
2970.703125	-54.270729
2971.679688	-53.972729
2972.656250	-53.560364
2973.632812	-54.159882
2974.609375	-54.424858
2975.585938	-53.107296
2976.562500	-53.006767
2977.539062	-53.619347
2978.515625	-54.589848
2979.492188	-54.324986
2980.468750	-54.592274
2981.445312	-54.128994
2982.421875	-54.355904
2983.398438	-54.194019
2984.375000	-55.277302
2985.351562	-55.975754
2986.328125	-55.342819
2987.304688	-54.816479
2988.281250	-54.834560
2989.257812	-55.704796
2990.234375	-56.598076
2991.210938	-56.001423
2992.187500	-54.962738
2993.164062	-54.810776
2994.140625	-55.718277
2995.117188	-56.251247
2996.093750	-57.649284
2997.070312	-56.444542
2998.046875	-56.856373
2999.023438	-56.432987
3000.000000	-55.956242
3000.976562	-55.739563
3001.953125	-56.426170
3002.929688	-56.839931
3003.906250	-56.293419
3004.882812	-56.314560
3005.859375	-55.916092
3006.835938	-55.342075
3007.812500	-56.956535
3008.789062	-56.324516
3009.765625	-55.868004
3010.742188	-56.056717
3011.718750	-56.430836
3012.695312	-57.069511
3013.671875	-56.841557
3014.648438	-56.720421
3015.625000	-57.856907
3016.601562	-57.675274
3017.578125	-56.664589
3018.554688	-56.353783
3019.531250	-57.467262
3020.507812	-58.687382
3021.484375	-58.189316
3022.460938	-57.867699
3023.437500	-57.760834
3024.414062	-57.414917
3025.390625	-57.819279
3026.367188	-57.524006
3027.343750	-57.271351
3028.320312	-56.931160
3029.296875	-57.429798
3030.273438	-58.067631
3031.250000	-58.013100
3032.226562	-58.082600
3033.203125	-58.353687
3034.179688	-58.256985
3035.156250	-57.595867
3036.132812	-57.639187
3037.109375	-56.966393
3038.085938	-56.889133
3039.062500	-57.984371
3040.039062	-57.644180
3041.015625	-57.197369
3041.992188	-57.115692
3042.968750	-57.434982
3043.945312	-58.363377
3044.921875	-58.893845
3045.898438	-58.104599
3046.875000	-57.843330
3047.851562	-58.135231
3048.828125	-58.896481
3049.804688	-57.399265
3050.781250	-57.718403
3051.757812	-57.993511
3052.734375	-58.169323
3053.710938	-58.159931
3054.687500	-58.448647
3055.664062	-58.674328
3056.640625	-57.795025
3057.617188	-58.077801
3058.593750	-57.839401
3059.570312	-58.294117
3060.546875	-57.928062
3061.523438	-57.794178
3062.500000	-58.236320
3063.476562	-58.167416
3064.453125	-57.631752
3065.429688	-57.534344
3066.406250	-58.110645
3067.382812	-58.259548
3068.359375	-57.838547
3069.335938	-58.408798
3070.312500	-59.215336
3071.289062	-57.686508
3072.265625	-56.820568
3073.242188	-57.846199
3074.218750	-57.926815
3075.195312	-57.518368
3076.171875	-56.743576
3077.148438	-57.151733
3078.125000	-58.042847
3079.101562	-57.552441
3080.078125	-56.739502
3081.054688	-57.451820
3082.031250	-57.330505
3083.007812	-56.913425
3083.984375	-58.150169
3084.960938	-57.484798
3085.937500	-57.283710
3086.914062	-57.669128
3087.890625	-58.676929
3088.867188	-57.883213
3089.843750	-57.100136
3090.820312	-57.521461
3091.796875	-56.960552
3092.773438	-57.876057
3093.750000	-57.483116
3094.726562	-56.766590
3095.703125	-57.020271
3096.679688	-57.175201
3097.656250	-57.084732
3098.632812	-56.219685
3099.609375	-56.181702
3100.585938	-56.096329
3101.562500	-55.982113
3102.539062	-55.842945
3103.515625	-55.891380
3104.492188	-56.428867
3105.468750	-55.909737
3106.445312	-55.610741
3107.421875	-55.906063
3108.398438	-56.519527
3109.375000	-55.942341
3110.351562	-55.841679
3111.328125	-55.881748
3112.304688	-55.788441
3113.281250	-55.046513
3114.257812	-54.652367
3115.234375	-54.944191
3116.210938	-55.740540
3117.187500	-56.295929
3118.164062	-54.816975
3119.140625	-54.571625
3120.117188	-55.239616
3121.093750	-54.840515
3122.070312	-54.639904
3123.046875	-54.874805
3124.023438	-54.825829
3125.000000	-54.128139
3125.976562	-53.520504
3126.953125	-54.798145
3127.929688	-55.248837
3128.906250	-54.340931
3129.882812	-53.784531
