Frequency (Hz)	Level (dB)
563.476562	-67.111420
563.964844	-67.145981
564.453125	-67.294067
564.941406	-66.072464
565.429688	-64.894051
565.917969	-65.218033
566.406250	-65.093872
566.894531	-65.294174
567.382812	-66.797623
567.871094	-67.118507
568.359375	-65.215919
568.847656	-65.432007
569.335938	-65.924713
569.824219	-66.527145
570.312500	-67.043777
570.800781	-66.863495
571.289062	-66.893219
571.777344	-65.598633
572.265625	-65.705284
572.753906	-65.925461
573.242188	-66.518311
573.730469	-65.815704
574.218750	-65.378029
574.707031	-66.570351
575.195312	-66.786034
575.683594	-64.735344
576.171875	-65.470886
576.660156	-64.875404
577.148438	-65.296684
577.636719	-65.792732
578.125000	-65.883286
578.613281	-68.052528
579.101562	-67.527588
579.589844	-66.233467
580.078125	-65.095474
580.566406	-66.384003
581.054688	-65.820221
581.542969	-65.739662
582.031250	-65.561958
582.519531	-65.725456
583.007812	-66.349106
583.496094	-65.405312
583.984375	-65.128090
584.472656	-64.960854
584.960938	-65.277435
585.449219	-66.164474
585.937500	-64.417313
586.425781	-64.412224
586.914062	-65.767906
587.402344	-64.462921
587.890625	-65.029449
588.378906	-65.744728
588.867188	-65.159271
589.355469	-65.985443
589.843750	-65.074814
590.332031	-64.925293
590.820312	-64.139175
591.308594	-64.625458
591.796875	-64.423111
592.285156	-64.591087
592.773438	-64.281425
593.261719	-64.738670
593.750000	-65.805244
594.238281	-65.773270
594.726562	-64.376289
595.214844	-63.516483
595.703125	-63.591702
596.191406	-64.583496
596.679688	-64.214523
597.167969	-62.729942
597.656250	-63.437714
598.144531	-65.411163
598.632812	-64.721619
599.121094	-65.035530
599.609375	-65.386551
600.097656	-64.694176
600.585938	-64.141014
601.074219	-64.386093
601.562500	-63.711132
602.050781	-64.117477
602.539062	-64.118149
603.027344	-65.098808
603.515625	-64.170616
604.003906	-64.239960
604.492188	-64.544144
604.980469	-63.319191
605.468750	-63.886444
605.957031	-64.575455
606.445312	-64.611191
606.933594	-63.220192
607.421875	-63.507256
607.910156	-64.203758
608.398438	-63.664967
608.886719	-61.946823
609.375000	-63.309963
609.863281	-63.738358
610.351562	-63.375286
610.839844	-63.216396
611.328125	-63.983269
611.816406	-63.626389
612.304688	-63.970959
612.792969	-63.453934
613.281250	-64.063820
613.769531	-64.742577
614.257812	-64.180984
614.746094	-63.334671
615.234375	-62.283611
615.722656	-63.604778
616.210938	-62.273735
616.699219	-62.377796
