Frequency (Hz)	Level (dB)
544.433594	-71.051666
544.921875	-72.743225
545.410156	-72.478340
545.898438	-71.681183
546.386719	-71.699951
546.875000	-71.983398
547.363281	-71.888008
547.851562	-70.073395
548.339844	-69.825699
548.828125	-71.699997
549.316406	-71.465385
549.804688	-70.340385
550.292969	-70.429070
550.781250	-69.375633
551.269531	-69.276833
551.757812	-71.190536
552.246094	-71.685387
552.734375	-71.000443
553.222656	-69.261223
553.710938	-69.768539
554.199219	-69.513908
554.687500	-70.358055
555.175781	-70.366478
555.664062	-69.558807
556.152344	-70.456047
556.640625	-71.343681
557.128906	-71.022789
557.617188	-69.558434
558.105469	-71.271622
558.593750	-70.896751
559.082031	-70.026627
559.570312	-69.881363
560.058594	-69.283401
560.546875	-69.221741
561.035156	-70.167221
561.523438	-69.073280
562.011719	-68.470062
562.500000	-68.459908
562.988281	-69.119720
563.476562	-70.510475
563.964844	-70.160439
564.453125	-70.200356
564.941406	-69.255737
565.429688	-67.927132
565.917969	-68.173218
566.406250	-67.909187
566.894531	-67.781853
567.382812	-69.174324
567.871094	-69.480789
568.359375	-67.537521
568.847656	-67.627518
569.335938	-68.081551
569.824219	-68.880127
570.312500	-69.225883
570.800781	-68.997383
571.289062	-69.059723
571.777344	-67.530098
572.265625	-67.647041
572.753906	-67.910240
573.242188	-68.434311
573.730469	-67.552963
574.218750	-67.190491
574.707031	-68.344940
575.195312	-68.241364
575.683594	-66.220345
576.171875	-66.994431
576.660156	-66.193909
577.148438	-66.435928
577.636719	-66.921120
578.125000	-66.934578
578.613281	-68.905876
579.101562	-68.506035
579.589844	-67.090469
580.078125	-65.874687
580.566406	-67.090218
581.054688	-66.432526
581.542969	-66.021255
582.031250	-65.828873
582.519531	-66.195190
583.007812	-66.844315
583.496094	-65.717400
583.984375	-65.258850
584.472656	-65.087975
584.960938	-65.106773
585.449219	-65.985565
585.937500	-64.217049
586.425781	-64.198563
586.914062	-65.496361
587.402344	-63.878101
587.890625	-64.353500
588.378906	-64.782196
588.867188	-64.161430
589.355469	-64.926178
589.843750	-63.968460
590.332031	-63.722195
590.820312	-62.811699
591.308594	-63.003922
591.796875	-62.736599
592.285156	-62.843033
592.773438	-62.493694
593.261719	-62.608334
593.750000	-63.603401
594.238281	-63.436359
594.726562	-61.873653
595.214844	-60.934929
595.703125	-60.794773
596.191406	-61.702686
596.679688	-61.121376
597.167969	-59.543873
597.656250	-60.189602
598.144531	-61.954926
598.632812	-60.920273
599.121094	-61.184837
599.609375	-61.582222
600.097656	-60.678642
600.585938	-59.853611
601.074219	-59.982792
601.562500	-59.139324
602.050781	-59.259960
602.539062	-59.044289
603.027344	-59.849121
603.515625	-58.653008
604.003906	-58.590019
604.492188	-58.770481
604.980469	-57.268810
605.468750	-57.833626
605.957031	-58.303223
606.445312	-58.056812
606.933594	-56.687572
607.421875	-56.799702
607.910156	-57.274441
608.398438	-56.677635
608.886719	-54.944637
609.375000	-56.141144
609.863281	-56.516541
610.351562	-55.996883
610.839844	-55.939789
611.328125	-56.622913
611.816406	-56.241791
612.304688	-56.650742
